step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_stopped,1_accumulated_waiting_time,1_average_speed,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_stopped,2_accumulated_waiting_time,2_average_speed,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_stopped,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
2363.0,835.0,19.41860465116279,1989029.0,,7,0.06944444444444445,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.06944444444444445,88.575,741.9384424502393,0.0,370.96922122511967
2364.0,876.0,20.372093023255815,1989905.0,,7,0.07305555555555555,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.07305555555555555,88.575,741.9384424502393,0.0,370.96922122511967
2365.0,790.0,18.372093023255815,1990695.0,,7,0.07666666666666666,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.07666666666666666,88.575,741.9384424502393,0.0,370.96922122511967
2366.0,703.0,16.348837209302324,1991398.0,,7,0.08027777777777778,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.08027777777777778,88.575,741.9384424502393,0.0,370.96922122511967
2367.0,744.0,17.302325581395348,1992142.0,,7,0.08388888888888889,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.08388888888888889,88.575,741.9384424502393,0.0,370.96922122511967
2368.0,786.0,18.27906976744186,1992928.0,,7,0.0875,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.0875,88.575,741.9384424502393,0.0,370.96922122511967
2369.0,828.0,19.25581395348837,1993756.0,,7,0.09111111111111111,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.09111111111111111,88.575,741.9384424502393,0.0,370.96922122511967
2370.0,870.0,20.232558139534884,1994626.0,,7,0.09472222222222222,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.09472222222222222,88.575,741.9384424502393,0.0,370.96922122511967
2371.0,912.0,21.209302325581394,1995538.0,,7,0.09833333333333333,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.09833333333333333,88.575,741.9384424502393,0.0,370.96922122511967
2372.0,954.0,22.186046511627907,1996492.0,,7,0.10194444444444445,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.10194444444444445,88.575,741.9384424502393,0.0,370.96922122511967
2373.0,996.0,23.162790697674417,1997488.0,,7,0.10555555555555556,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.10555555555555556,88.575,741.9384424502393,0.0,370.96922122511967
2374.0,1038.0,24.13953488372093,1998526.0,,7,0.10916666666666666,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.10916666666666666,88.575,741.9384424502393,0.0,370.96922122511967
2375.0,1080.0,25.11627906976744,1999606.0,,7,0.11277777777777778,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.11277777777777778,88.575,741.9384424502393,0.0,370.96922122511967
2376.0,1122.0,26.093023255813954,2000728.0,,7,0.11638888888888889,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.11638888888888889,88.575,741.9384424502393,0.0,370.96922122511967
2377.0,1164.0,27.069767441860463,2001892.0,,7,0.12,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.12,88.575,741.9384424502393,0.0,370.96922122511967
2378.0,1206.0,28.046511627906977,2003098.0,,7,0.12361111111111112,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.12361111111111112,88.575,741.9384424502393,0.0,370.96922122511967
2379.0,1248.0,29.023255813953487,2004346.0,,7,0.1272222222222222,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.1272222222222222,88.575,741.9384424502393,0.0,370.96922122511967
2380.0,1290.0,30.0,2005636.0,,7,0.13083333333333333,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.13083333333333333,88.575,741.9384424502393,0.0,370.96922122511967
2381.0,1332.0,30.976744186046513,2006968.0,,7,0.13444444444444445,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.13444444444444445,88.575,741.9384424502393,0.0,370.96922122511967
2382.0,1374.0,31.953488372093023,2008342.0,,7,0.13805555555555554,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.13805555555555554,88.575,741.9384424502393,0.0,370.96922122511967
2383.0,1416.0,32.93023255813954,2009758.0,,7,0.14166666666666666,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.14166666666666666,88.575,741.9384424502393,0.0,370.96922122511967
2384.0,1458.0,33.906976744186046,2011216.0,,7,0.14527777777777778,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.14527777777777778,88.575,741.9384424502393,0.0,370.96922122511967
2385.0,1500.0,34.883720930232556,2012716.0,,7,0.14888888888888888,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.14888888888888888,88.575,741.9384424502393,0.0,370.96922122511967
2386.0,1542.0,35.86046511627907,2014258.0,,7,0.1525,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.1525,88.575,741.9384424502393,0.0,370.96922122511967
2387.0,1584.0,36.83720930232558,2015842.0,,7,0.15611111111111112,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.15611111111111112,88.575,741.9384424502393,0.0,370.96922122511967
2388.0,1626.0,37.81395348837209,2017468.0,,7,0.1597222222222222,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.1597222222222222,88.575,741.9384424502393,0.0,370.96922122511967
2389.0,1668.0,38.7906976744186,2019136.0,,7,0.16333333333333333,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.16333333333333333,88.575,741.9384424502393,0.0,370.96922122511967
2390.0,1710.0,39.76744186046512,2020846.0,,7,0.16694444444444445,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.16694444444444445,88.575,741.9384424502393,0.0,370.96922122511967
2391.0,1752.0,40.74418604651163,2022598.0,,7,0.17055555555555554,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.17055555555555554,88.575,741.9384424502393,0.0,370.96922122511967
2392.0,1794.0,41.72093023255814,2024392.0,,7,0.17416666666666666,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.17416666666666666,88.575,741.9384424502393,0.0,370.96922122511967
2393.0,1836.0,42.69767441860465,2026228.0,,7,0.17777777777777778,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.17777777777777778,88.575,741.9384424502393,0.0,370.96922122511967
2394.0,1878.0,43.674418604651166,2028106.0,,7,0.18138888888888888,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.18138888888888888,88.575,741.9384424502393,0.0,370.96922122511967
2395.0,1920.0,44.651162790697676,2030026.0,,7,0.185,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.185,88.575,741.9384424502393,0.0,370.96922122511967
2396.0,1962.0,45.627906976744185,2031988.0,,7,0.18861111111111112,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.18861111111111112,88.575,741.9384424502393,0.0,370.96922122511967
2397.0,2004.0,46.604651162790695,2033992.0,,7,0.1922222222222222,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.1922222222222222,88.575,741.9384424502393,0.0,370.96922122511967
2398.0,2046.0,47.58139534883721,2036038.0,,7,0.19583333333333333,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.19583333333333333,88.575,741.9384424502393,0.0,370.96922122511967
2399.0,2088.0,48.55813953488372,2038126.0,,7,0.19944444444444445,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.19944444444444445,88.575,741.9384424502393,0.0,370.96922122511967
2400.0,2130.0,49.53488372093023,2040256.0,,7,0.20305555555555554,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.20305555555555554,88.575,741.9384424502393,0.0,370.96922122511967
2401.0,2172.0,50.51162790697674,2042428.0,,7,0.20666666666666667,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.20666666666666667,88.575,741.9384424502393,0.0,370.96922122511967
2402.0,2214.0,51.48837209302326,2044642.0,,7,0.21027777777777779,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.21027777777777779,88.575,741.9384424502393,0.0,370.96922122511967
2403.0,2256.0,52.46511627906977,2046898.0,,7,0.21388888888888888,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.21388888888888888,88.575,741.9384424502393,0.0,370.96922122511967
2404.0,2298.0,53.44186046511628,2049196.0,,7,0.2175,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.2175,88.575,741.9384424502393,0.0,370.96922122511967
2405.0,2340.0,54.41860465116279,2051536.0,,7,0.22111111111111112,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.22111111111111112,88.575,741.9384424502393,0.0,370.96922122511967
2406.0,2382.0,55.395348837209305,2053918.0,,7,0.2247222222222222,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.2247222222222222,88.575,741.9384424502393,0.0,370.96922122511967
2407.0,2424.0,56.372093023255815,2056342.0,,7,0.22833333333333333,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.22833333333333333,88.575,741.9384424502393,0.0,370.96922122511967
2408.0,2466.0,57.348837209302324,2058808.0,,7,0.23194444444444445,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.23194444444444445,88.575,741.9384424502393,0.0,370.96922122511967
2409.0,2508.0,58.325581395348834,2061316.0,,7,0.23555555555555555,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.23555555555555555,88.575,741.9384424502393,0.0,370.96922122511967
2410.0,2550.0,59.30232558139535,2063866.0,,7,0.23916666666666667,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.23916666666666667,88.575,741.9384424502393,0.0,370.96922122511967
2411.0,2592.0,60.27906976744186,2066458.0,,7,0.2427777777777778,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.2427777777777778,88.575,741.9384424502393,0.0,370.96922122511967
2412.0,2634.0,61.25581395348837,2069092.0,,7,0.24638888888888888,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.24638888888888888,88.575,741.9384424502393,0.0,370.96922122511967
2413.0,2676.0,62.23255813953488,2071768.0,,7,0.25,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.25,88.575,741.9384424502393,0.0,370.96922122511967
2414.0,2718.0,63.2093023255814,2074486.0,,7,0.2536111111111111,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.2536111111111111,88.575,741.9384424502393,0.0,370.96922122511967
2415.0,2760.0,64.18604651162791,2077246.0,,7,0.25722222222222224,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.25722222222222224,88.575,741.9384424502393,0.0,370.96922122511967
2416.0,2803.0,65.18604651162791,2080049.0,,7,0.2611111111111111,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.2611111111111111,88.575,741.9384424502393,0.0,370.96922122511967
2417.0,2844.0,66.13953488372093,2082893.0,,6,0.2644444444444444,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,6,0.2644444444444444,88.575,741.9384424502393,0.0,370.96922122511967
2418.0,2804.0,65.20930232558139,2085697.0,,5,0.2452777777777778,0.1300879414086954,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,5,0.2452777777777778,88.575,741.9384424502393,0.0,370.96922122511967
2419.0,2764.0,64.27906976744185,2088461.0,,4,0.22611111111111112,0.3333333333333333,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,4,0.22611111111111112,88.575,741.9384424502393,0.0,370.96922122511967
2420.0,2724.0,63.348837209302324,2091185.0,,3,0.20694444444444443,0.5,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,3,0.20694444444444443,88.575,741.9384424502393,0.0,370.96922122511967
2421.0,2683.0,62.395348837209305,2093868.0,,2,0.1875,0.6415585328972818,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,2,0.1875,88.575,741.9384424502393,0.0,370.96922122511967
2422.0,2641.0,61.41860465116279,2096509.0,,1,0.16777777777777778,0.7800775102208425,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,1,0.16777777777777778,88.575,741.9384424502393,0.0,370.96922122511967
2423.0,2598.0,60.41860465116279,2099107.0,,0,0.14777777777777779,0.9247807705824659,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,0,0.14777777777777779,88.575,741.9384424502393,0.0,370.96922122511967
2424.0,2554.0,59.395348837209305,2101661.0,,0,0.1275,0.8158205484146966,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,0,0.1275,88.575,741.9384424502393,0.0,370.96922122511967
2425.0,2509.0,58.348837209302324,2104170.0,,1,0.10694444444444444,0.7581141039157991,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,1,0.10694444444444444,88.575,741.9384424502393,0.0,370.96922122511967
2426.0,2463.0,57.27906976744186,2106633.0,,1,0.08611111111111111,0.7581141039157998,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,1,0.08611111111111111,88.575,741.9384424502393,0.0,370.96922122511967
2427.0,2416.0,56.18604651162791,2109049.0,,1,0.065,0.7521613187980438,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,1,0.065,88.575,741.9384424502393,0.0,370.96922122511967
2428.0,2369.0,55.093023255813954,2111418.0,,2,0.04388888888888889,0.6420116462068329,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,2,0.04388888888888889,88.575,741.9384424502393,0.0,370.96922122511967
2429.0,2321.0,53.97674418604651,2113739.0,,2,0.0225,0.5444195103585793,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,2,0.0225,88.575,741.9384424502393,0.0,370.96922122511967
2430.0,2273.0,52.86046511627907,2116012.0,,3,0.0011111111111111111,0.4162645059117441,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,3,0.0011111111111111111,88.575,741.9384424502393,0.0,370.96922122511967
2431.0,2225.0,51.74418604651163,2118237.0,,4,0.0019444444444444444,0.29670844089402965,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,4,0.0019444444444444444,88.575,741.9384424502393,0.0,370.96922122511967
2432.0,2177.0,50.627906976744185,2120414.0,,5,0.0030555555555555557,0.17435666456015753,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,5,0.0030555555555555557,88.575,741.9384424502393,0.0,370.96922122511967
2433.0,2209.0,51.372093023255815,2122623.0,,6,0.0044444444444444444,0.04279339730255519,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,6,0.0044444444444444444,88.575,741.9384424502393,0.0,370.96922122511967
2434.0,2242.0,53.38095238095238,2124865.0,,7,0.006111111111111111,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.006111111111111111,88.575,741.9384424502393,0.0,370.96922122511967
2435.0,1971.0,46.92857142857143,2126836.0,,7,0.008055555555555555,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.008055555555555555,88.575,741.9384424502393,0.0,370.96922122511967
2436.0,2003.0,47.69047619047619,2128839.0,,7,0.010277777777777778,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.010277777777777778,88.575,741.9384424502393,0.0,370.96922122511967
2437.0,1946.0,46.333333333333336,2130785.0,,7,0.012777777777777779,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.012777777777777779,88.575,741.9384424502393,0.0,370.96922122511967
2438.0,1889.0,44.976190476190474,2132674.0,,7,0.015555555555555555,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.015555555555555555,88.575,741.9384424502393,0.0,370.96922122511967
2439.0,1832.0,43.61904761904762,2134506.0,,7,0.01861111111111111,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.01861111111111111,88.575,741.9384424502393,0.0,370.96922122511967
2440.0,1672.0,39.80952380952381,2136178.0,,7,0.021944444444444444,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.021944444444444444,88.575,741.9384424502393,0.0,370.96922122511967
2441.0,1511.0,35.976190476190474,2137689.0,,7,0.025555555555555557,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.025555555555555557,88.575,741.9384424502393,0.0,370.96922122511967
2442.0,1452.0,34.57142857142857,2139141.0,,7,0.029166666666666667,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.029166666666666667,88.575,741.9384424502393,0.0,370.96922122511967
2443.0,1483.0,35.30952380952381,2140624.0,,7,0.03277777777777778,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.03277777777777778,88.575,741.9384424502393,0.0,370.96922122511967
2444.0,1327.0,31.595238095238095,2141951.0,,7,0.03638888888888889,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.03638888888888889,88.575,741.9384424502393,0.0,370.96922122511967
2445.0,1169.0,27.833333333333332,2143120.0,,7,0.04,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.04,88.575,741.9384424502393,0.0,370.96922122511967
2446.0,1198.0,28.523809523809526,2144318.0,,7,0.043611111111111114,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.043611111111111114,88.575,741.9384424502393,0.0,370.96922122511967
2447.0,1140.0,27.142857142857142,2145458.0,,7,0.04722222222222222,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.04722222222222222,88.575,741.9384424502393,0.0,370.96922122511967
2448.0,1170.0,27.857142857142858,2146628.0,,7,0.050833333333333335,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.050833333333333335,88.575,741.9384424502393,0.0,370.96922122511967
2449.0,1201.0,28.595238095238095,2147829.0,,7,0.05444444444444444,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.05444444444444444,88.575,741.9384424502393,0.0,370.96922122511967
2450.0,1145.0,27.261904761904763,2148974.0,,7,0.058055555555555555,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.058055555555555555,88.575,741.9384424502393,0.0,370.96922122511967
2451.0,1089.0,25.928571428571427,2150063.0,,7,0.06166666666666667,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.06166666666666667,88.575,741.9384424502393,0.0,370.96922122511967
2452.0,1033.0,24.595238095238095,2151096.0,,7,0.06527777777777778,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.06527777777777778,88.575,741.9384424502393,0.0,370.96922122511967
2453.0,976.0,23.238095238095237,2152072.0,,7,0.06888888888888889,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.06888888888888889,88.575,741.9384424502393,0.0,370.96922122511967
2454.0,920.0,21.904761904761905,2152992.0,,7,0.0725,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.0725,88.575,741.9384424502393,0.0,370.96922122511967
2455.0,952.0,22.666666666666668,2153944.0,,7,0.07611111111111112,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.07611111111111112,88.575,741.9384424502393,0.0,370.96922122511967
2456.0,985.0,23.452380952380953,2154929.0,,7,0.07972222222222222,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.07972222222222222,88.575,741.9384424502393,0.0,370.96922122511967
2457.0,1019.0,24.261904761904763,2155948.0,,7,0.08333333333333333,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.08333333333333333,88.575,741.9384424502393,0.0,370.96922122511967
2458.0,1055.0,25.11904761904762,2157003.0,,7,0.08694444444444445,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.08694444444444445,88.575,741.9384424502393,0.0,370.96922122511967
2459.0,1091.0,26.609756097560975,2158094.0,,7,0.09055555555555556,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.09055555555555556,88.575,741.9384424502393,0.0,370.96922122511967
2460.0,1127.0,27.48780487804878,2159221.0,,7,0.09416666666666666,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.09416666666666666,88.575,741.9384424502393,0.0,370.96922122511967
2461.0,1163.0,28.365853658536587,2160384.0,,7,0.09777777777777778,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.09777777777777778,88.575,741.9384424502393,0.0,370.96922122511967
2462.0,1199.0,29.24390243902439,2161583.0,,7,0.10138888888888889,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.10138888888888889,88.575,741.9384424502393,0.0,370.96922122511967
2463.0,1235.0,30.121951219512194,2162818.0,,7,0.105,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.105,88.575,741.9384424502393,0.0,370.96922122511967
2464.0,1271.0,31.0,2164089.0,,7,0.10861111111111112,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.10861111111111112,88.575,741.9384424502393,0.0,370.96922122511967
2465.0,1307.0,31.878048780487806,2165396.0,,7,0.11222222222222222,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.11222222222222222,88.575,741.9384424502393,0.0,370.96922122511967
2466.0,1343.0,32.75609756097561,2166739.0,,7,0.11583333333333333,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.11583333333333333,88.575,741.9384424502393,0.0,370.96922122511967
2467.0,1379.0,33.63414634146341,2168118.0,,7,0.11944444444444445,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.11944444444444445,88.575,741.9384424502393,0.0,370.96922122511967
2468.0,1415.0,34.51219512195122,2169533.0,,7,0.12305555555555556,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.12305555555555556,88.575,741.9384424502393,0.0,370.96922122511967
2469.0,1451.0,35.390243902439025,2170984.0,,7,0.12666666666666668,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.12666666666666668,88.575,741.9384424502393,0.0,370.96922122511967
2470.0,1487.0,37.175,2172471.0,,7,0.13027777777777777,0.0,0.0,282.3942212251198,0.0,0,0.0,1.0,0.0,459.5442212251196,0.0,7,0.13027777777777777,88.575,741.9384424502393,0.0,370.96922122511967
