step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_stopped,1_accumulated_waiting_time,1_average_speed,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_stopped,2_accumulated_waiting_time,2_average_speed,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_stopped,3_accumulated_waiting_time,3_average_speed,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_stopped,4_accumulated_waiting_time,4_average_speed,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_stopped,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
3816.0,1220.0,31.28205128205128,2383709.0,87456.43501749844,7,0.1486111111111111,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.1486111111111111,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3817.0,1257.0,32.23076923076923,2384966.0,87488.66578672921,7,0.15555555555555556,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.15555555555555556,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3818.0,1294.0,33.17948717948718,2386260.0,87521.8452739087,7,0.1625,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.1625,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3819.0,1331.0,34.12820512820513,2387591.0,87555.9734790369,7,0.16944444444444445,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.16944444444444445,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3820.0,1368.0,35.07692307692308,2388959.0,87591.05040211382,7,0.1763888888888889,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.1763888888888889,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3821.0,1405.0,36.02564102564103,2390364.0,87627.07604313946,7,0.18333333333333332,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.18333333333333332,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3822.0,1442.0,37.94736842105263,2391806.0,87665.02341156051,7,0.19027777777777777,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.19027777777777777,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3823.0,1479.0,38.921052631578945,2393285.0,87703.94446419209,7,0.19722222222222222,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.19722222222222222,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3824.0,1516.0,39.89473684210526,2394801.0,87743.83920103419,7,0.20416666666666666,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.20416666666666666,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3825.0,1553.0,40.86842105263158,2396354.0,87784.70762208682,7,0.2111111111111111,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.2111111111111111,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3826.0,1590.0,41.8421052631579,2397944.0,87826.54972734998,7,0.21805555555555556,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.21805555555555556,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3827.0,1627.0,42.81578947368421,2399571.0,87869.36551682366,7,0.225,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.225,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3828.0,1664.0,43.78947368421053,2401235.0,87913.15499050787,7,0.23194444444444445,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.23194444444444445,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3829.0,1701.0,44.76315789473684,2402936.0,87957.9181484026,7,0.2388888888888889,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.2388888888888889,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3830.0,1738.0,45.73684210526316,2404674.0,88003.65499050787,7,0.24583333333333332,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.24583333333333332,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3831.0,1775.0,46.71052631578947,2406449.0,88050.36551682366,7,0.25277777777777777,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.25277777777777777,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3832.0,1812.0,47.68421052631579,2408261.0,88098.04972734998,7,0.25972222222222224,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.25972222222222224,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3833.0,1849.0,48.6578947368421,2410110.0,88146.70762208682,7,0.26666666666666666,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.26666666666666666,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3834.0,1886.0,49.63157894736842,2411996.0,88196.33920103419,7,0.27361111111111114,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.27361111111111114,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3835.0,1923.0,50.60526315789474,2413919.0,88246.94446419209,7,0.28055555555555556,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.28055555555555556,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3836.0,1960.0,51.578947368421055,2415879.0,88298.52341156051,7,0.2875,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.2875,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3837.0,1997.0,52.55263157894737,2417876.0,88351.07604313946,7,0.29444444444444445,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.29444444444444445,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3838.0,2034.0,53.526315789473685,2419910.0,88404.60235892894,7,0.3013888888888889,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.3013888888888889,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3839.0,2071.0,54.5,2421981.0,88459.10235892894,7,0.30833333333333335,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.30833333333333335,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3840.0,2108.0,55.473684210526315,2424089.0,88514.57604313946,7,0.31527777777777777,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.31527777777777777,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3841.0,2145.0,56.44736842105263,2426234.0,88571.02341156051,7,0.32222222222222224,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.32222222222222224,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3842.0,2182.0,57.421052631578945,2428416.0,88628.44446419209,7,0.32916666666666666,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.32916666666666666,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3843.0,2219.0,58.39473684210526,2430635.0,88686.83920103419,7,0.33611111111111114,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.33611111111111114,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3844.0,2256.0,59.36842105263158,2432891.0,88746.20762208682,7,0.34305555555555556,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.34305555555555556,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3845.0,2293.0,60.3421052631579,2435184.0,88806.54972734998,7,0.35,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.35,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3846.0,2330.0,61.31578947368421,2437514.0,88867.86551682366,7,0.35694444444444445,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.35694444444444445,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3847.0,2367.0,62.28947368421053,2439881.0,88930.15499050787,7,0.3638888888888889,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.3638888888888889,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3848.0,2404.0,63.26315789473684,2442285.0,88993.4181484026,7,0.37083333333333335,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.37083333333333335,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3849.0,2441.0,64.23684210526316,2444726.0,89057.65499050787,7,0.37777777777777777,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.37777777777777777,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3850.0,2478.0,65.21052631578948,2447204.0,89122.86551682366,7,0.38472222222222224,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.38472222222222224,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3851.0,2515.0,66.1842105263158,2449719.0,89189.04972734998,7,0.39166666666666666,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.39166666666666666,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3852.0,2552.0,67.15789473684211,2452271.0,89256.20762208682,7,0.39861111111111114,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.39861111111111114,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3853.0,2589.0,68.13157894736842,2454860.0,89324.33920103419,7,0.40555555555555556,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.40555555555555556,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3854.0,2626.0,69.10526315789474,2457486.0,89393.44446419209,7,0.4125,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.4125,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3855.0,2663.0,70.07894736842105,2460149.0,89463.52341156051,7,0.41944444444444445,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.41944444444444445,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3856.0,2700.0,71.05263157894737,2462849.0,89534.57604313946,7,0.4263888888888889,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.4263888888888889,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3857.0,2737.0,72.02631578947368,2465586.0,89606.60235892894,7,0.43333333333333335,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.43333333333333335,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3858.0,2774.0,73.0,2468360.0,89679.60235892894,7,0.44027777777777777,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.44027777777777777,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3859.0,2811.0,73.97368421052632,2471171.0,89753.57604313946,7,0.44722222222222224,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.44722222222222224,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3860.0,2848.0,74.94736842105263,2474019.0,89828.52341156051,7,0.45416666666666666,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.45416666666666666,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3861.0,2885.0,75.92105263157895,2476904.0,89904.44446419209,7,0.46111111111111114,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.46111111111111114,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3862.0,2922.0,76.89473684210526,2479826.0,89981.33920103419,7,0.46805555555555556,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.46805555555555556,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3863.0,2959.0,77.86842105263158,2482785.0,90059.20762208682,7,0.475,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.475,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3864.0,2996.0,78.84210526315789,2485781.0,90138.04972734998,7,0.48194444444444445,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.48194444444444445,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3865.0,3033.0,79.8157894736842,2488814.0,90217.86551682366,7,0.4888888888888889,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.4888888888888889,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3866.0,3071.0,80.8157894736842,2491885.0,90298.68130629734,7,0.4961111111111111,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,7,0.4961111111111111,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3867.0,3107.0,81.76315789473684,2494992.0,90380.44446419207,6,0.5027777777777778,0.0,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,6,0.5027777777777778,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3868.0,3062.0,80.57894736842105,2498054.0,90461.0234115605,5,0.48694444444444446,0.14120703775876156,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,5,0.48694444444444446,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3869.0,3016.0,79.36842105263158,2501070.0,90540.39183261312,4,0.4708333333333333,0.3170606990314621,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,4,0.4708333333333333,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3870.0,2970.0,78.15789473684211,2504040.0,90618.54972734996,3,0.45472222222222225,0.5,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,3,0.45472222222222225,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3871.0,2923.0,76.92105263157895,2506963.0,90695.47077998154,2,0.43833333333333335,0.6358812090049114,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,2,0.43833333333333335,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3872.0,2875.0,75.65789473684211,2509838.0,90771.12867471838,1,0.4216666666666667,0.7804542407425933,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,1,0.4216666666666667,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3873.0,2826.0,74.36842105263158,2512664.0,90845.497095771,0,0.4047222222222222,0.9164430251727436,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,0,0.4047222222222222,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3874.0,2776.0,73.05263157894737,2515440.0,90918.54972734995,0,0.41,0.8344299776424521,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,0,0.41,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3875.0,2806.0,73.84210526315789,2518246.0,90992.39183261311,1,0.4152777777777778,0.727487962909616,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,1,0.4152777777777778,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3876.0,2837.0,74.65789473684211,2521083.0,91067.04972734995,2,0.42083333333333334,0.5831096918394096,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,2,0.42083333333333334,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3877.0,2868.0,75.47368421052632,2523951.0,91142.52341156047,2,0.4263888888888889,0.629628338466625,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,2,0.4263888888888889,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3878.0,2899.0,76.28947368421052,2526850.0,91218.81288524468,2,0.43194444444444446,0.6296283384666239,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,2,0.43194444444444446,166.93626451207072,2256.774792212413,0.0,564.1936980531037
3879.0,2931.0,77.13157894736842,2529781.0,91295.94446419206,3,0.4627777777777778,0.5007190427895905,0.0,456.75783367748943,0.0,0,0.0,1.0,0.0,630.8762628376137,-2.220446049250313e-16,0,0.0,1.0,0.0,650.7602388826654,0.0,0,0.0,1.0,0.0,518.3804568146446,-2.220446049250313e-16,3,0.4627777777777778,166.93626451207072,2256.774792212413,0.0,564.1936980531037
